received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-17T23:23:51.142Z,usb,1,3165073039,4356,1115136,256,8000,32.160
2026-07-17T23:23:51.185Z,usb,1,3165073039,4357,1115392,256,8000,32.160
2026-07-17T23:23:51.227Z,usb,1,3165073039,4358,1115648,256,8000,32.160
2026-07-17T23:23:51.269Z,usb,1,3165073039,4359,1115904,256,8000,32.160
2026-07-17T23:23:51.312Z,usb,1,3165073039,4360,1116160,256,8000,32.160
2026-07-17T23:23:51.354Z,usb,1,3165073039,4361,1116416,256,8000,32.160
2026-07-17T23:23:51.397Z,usb,1,3165073039,4362,1116672,256,8000,32.160
2026-07-17T23:23:51.439Z,usb,1,3165073039,4363,1116928,256,8000,32.160
2026-07-17T23:23:51.482Z,usb,1,3165073039,4364,1117184,256,8000,32.160
2026-07-17T23:23:51.524Z,usb,1,3165073039,4365,1117440,256,8000,32.160
2026-07-17T23:23:51.567Z,usb,1,3165073039,4366,1117696,256,8000,32.160
2026-07-17T23:23:51.609Z,usb,1,3165073039,4367,1117952,256,8000,32.160
2026-07-17T23:23:51.652Z,usb,1,3165073039,4368,1118208,256,8000,32.160
2026-07-17T23:23:51.694Z,usb,1,3165073039,4369,1118464,256,8000,32.160
2026-07-17T23:23:51.737Z,usb,1,3165073039,4370,1118720,256,8000,32.160
2026-07-17T23:23:51.780Z,usb,1,3165073039,4371,1118976,256,8000,32.160
2026-07-17T23:23:51.822Z,usb,1,3165073039,4372,1119232,256,8000,32.160
2026-07-17T23:23:51.865Z,usb,1,3165073039,4373,1119488,256,8000,32.160
2026-07-17T23:23:51.907Z,usb,1,3165073039,4374,1119744,256,8000,32.160
2026-07-17T23:23:51.950Z,usb,1,3165073039,4375,1120000,256,8000,32.160
2026-07-17T23:23:51.992Z,usb,1,3165073039,4376,1120256,256,8000,32.160
2026-07-17T23:23:52.035Z,usb,1,3165073039,4377,1120512,256,8000,32.160
2026-07-17T23:23:52.077Z,usb,1,3165073039,4378,1120768,256,8000,32.160
2026-07-17T23:23:52.120Z,usb,1,3165073039,4379,1121024,256,8000,32.160
2026-07-17T23:23:52.162Z,usb,1,3165073039,4380,1121280,256,8000,32.160
2026-07-17T23:23:52.205Z,usb,1,3165073039,4381,1121536,256,8000,32.160
2026-07-17T23:23:52.247Z,usb,1,3165073039,4382,1121792,256,8000,32.160
2026-07-17T23:23:52.290Z,usb,1,3165073039,4383,1122048,256,8000,32.160
2026-07-17T23:23:52.332Z,usb,1,3165073039,4384,1122304,256,8000,32.160
2026-07-17T23:23:52.375Z,usb,1,3165073039,4385,1122560,256,8000,32.160
2026-07-17T23:23:52.417Z,usb,1,3165073039,4386,1122816,256,8000,32.160
2026-07-17T23:23:52.460Z,usb,1,3165073039,4387,1123072,256,8000,32.160
2026-07-17T23:23:52.502Z,usb,1,3165073039,4388,1123328,256,8000,32.160
2026-07-17T23:23:52.545Z,usb,1,3165073039,4389,1123584,256,8000,32.160
2026-07-17T23:23:52.587Z,usb,1,3165073039,4390,1123840,256,8000,32.160
2026-07-17T23:23:52.630Z,usb,1,3165073039,4391,1124096,256,8000,32.160
2026-07-17T23:23:52.672Z,usb,1,3165073039,4392,1124352,256,8000,32.160
2026-07-17T23:23:52.715Z,usb,1,3165073039,4393,1124608,256,8000,32.160
2026-07-17T23:23:52.757Z,usb,1,3165073039,4394,1124864,256,8000,32.160
2026-07-17T23:23:52.801Z,usb,1,3165073039,4395,1125120,256,8000,32.160
2026-07-17T23:23:52.843Z,usb,1,3165073039,4396,1125376,256,8000,32.160
2026-07-17T23:23:52.886Z,usb,1,3165073039,4397,1125632,256,8000,32.160
2026-07-17T23:23:52.928Z,usb,1,3165073039,4398,1125888,256,8000,32.160
2026-07-17T23:23:52.971Z,usb,1,3165073039,4399,1126144,256,8000,32.160
2026-07-17T23:23:53.013Z,usb,1,3165073039,4400,1126400,256,8000,32.160
2026-07-17T23:23:53.056Z,usb,1,3165073039,4401,1126656,256,8000,32.160
2026-07-17T23:23:53.098Z,usb,1,3165073039,4402,1126912,256,8000,32.160
2026-07-17T23:23:53.141Z,usb,1,3165073039,4403,1127168,256,8000,32.160
2026-07-17T23:23:53.183Z,usb,1,3165073039,4404,1127424,256,8000,32.160
2026-07-17T23:23:53.226Z,usb,1,3165073039,4405,1127680,256,8000,32.160
2026-07-17T23:23:53.268Z,usb,1,3165073039,4406,1127936,256,8000,32.160
2026-07-17T23:23:53.311Z,usb,1,3165073039,4407,1128192,256,8000,32.160
2026-07-17T23:23:53.353Z,usb,1,3165073039,4408,1128448,256,8000,32.160
